Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg F),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg F),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg F),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_OAT_Ratio,OIL_OAT_Ratio,Fuel Flow Integral,Distance Traveled,Max CHT,Engine Run,Flight ID,Fuel Flow,MPG
127.06,2.0,10.0,2026-03-11 00:10:55,36.88901,-121.40334,258.0,0.0,11.9,-12.5,,,,,0.0,10.4,-0.7,216.4,0.0,3.0,-0.0,-0.01,1.0,,-39.0,75.2,0.0,30.15,1052.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,181.4,0.0,0.0,30.3,0.1,,0.1,4.1,,,42.0,0.0,0.0,-0.2,4.4,3.0,,,,,253.4,192.2,262.4,212.0,262.4,210.2,258.8,204.8,,,9.0,0.0,,4.1,-17.0,4.998,,,0.654,0.833,0.0,180.86,,,,,,0.0,259.25,3.447473404255319,2.4122340425531914,0.004541666666666667,1.4336666666666666,408.2,True,2026-03-11 00:08:48 - Flight 2,0.1,0.0
128.06,2.0,10.0,2026-03-11 00:10:56,36.88901,-121.40334,258.0,0.0,11.9,-12.5,,,,,0.0,10.5,-0.7,216.4,0.0,3.0,-0.0,-0.01,1.0,,-35.0,75.2,0.0,30.15,1052.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,181.4,0.0,0.0,30.3,0.1,,0.1,4.1,,,42.0,0.0,0.0,-0.2,4.4,3.0,,,,,253.4,192.2,262.4,212.0,262.4,210.2,258.8,204.8,,,9.0,0.0,,4.1,-17.0,4.998,,,0.654,0.833,0.0,180.86,,,,,,0.0,259.25,3.447473404255319,2.4122340425531914,0.0045694444444444446,1.4336666666666666,408.2,True,2026-03-11 00:08:48 - Flight 2,0.1,0.0
129.06,2.0,10.0,2026-03-11 00:10:57,36.88901,-121.40334,258.0,0.0,11.9,-12.5,,,,,0.0,10.5,-0.7,216.5,0.0,3.0,-0.0,-0.01,1.0,,-19.0,75.2,0.0,30.15,1052.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,181.4,0.0,0.0,30.3,0.1,,0.1,4.1,,,42.0,0.0,0.0,-0.2,4.4,3.0,,,,,253.4,190.4,262.4,212.0,260.6,210.2,257.0,204.8,,,9.0,0.0,,4.1,-17.0,4.998,,,0.654,0.833,0.0,180.86,,,,,,0.0,258.35,3.435505319148936,2.4122340425531914,0.004597222222222222,1.4336666666666666,408.2,True,2026-03-11 00:08:48 - Flight 2,0.1,0.0
130.06,2.0,10.0,2026-03-11 00:10:58,36.88901,-121.40333,258.0,0.1,11.9,-12.5,,,,,0.0,10.5,-0.8,216.5,0.0,3.0,-0.0,-0.01,1.0,,-23.0,75.2,0.0,30.15,1052.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,181.4,0.0,0.0,30.3,0.1,,0.1,4.1,,,42.0,0.0,0.0,-0.2,4.4,3.0,,,,,253.4,190.4,262.4,212.0,260.6,210.2,257.0,204.8,,,9.0,0.0,,4.1,-17.0,4.998,,,0.654,0.833,0.0,180.86,,,,,,0.0,258.35,3.435505319148936,2.4122340425531914,0.004625000000000001,1.518,408.2,True,2026-03-11 00:08:48 - Flight 2,0.1,1.0
131.06,2.0,10.0,2026-03-11 00:10:59,36.88901,-121.40333,259.0,0.1,11.9,-12.5,,,,,0.0,10.5,-0.7,216.5,0.0,3.0,0.0,-0.02,1.0,,-25.0,75.2,0.0,30.15,1042.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,181.4,0.0,0.0,30.3,0.1,,0.1,4.1,,,42.0,0.0,0.0,-0.2,4.4,3.0,,,,,253.4,190.4,262.4,212.0,262.4,210.2,257.0,204.8,,,9.0,0.0,,4.1,-17.0,4.998,,,0.656,0.833,0.0,180.86,,,,,,0.0,258.8,3.4414893617021276,2.4122340425531914,0.004652777777777778,1.6866666666666665,408.2,True,2026-03-11 00:08:48 - Flight 2,0.1,1.0
132.06,2.0,10.0,2026-03-11 00:11:00,36.88901,-121.40334,260.0,0.1,11.9,-12.5,,,,,0.0,10.5,-0.7,216.5,0.0,3.0,-0.0,-0.01,1.0,,-10.0,75.2,0.0,30.15,1042.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,181.4,0.0,0.0,30.3,0.1,,0.1,4.1,,,42.0,0.0,0.0,-0.2,4.4,3.0,,,,,253.4,190.4,262.4,212.0,260.6,210.2,257.0,204.8,,,9.0,0.0,,4.1,-17.0,4.998,,,0.654,0.833,0.0,180.86,,,,,,0.0,258.35,3.435505319148936,2.4122340425531914,0.004680555555555556,1.8553333333333333,408.2,True,2026-03-11 00:08:48 - Flight 2,0.1,1.0
133.06,2.0,10.0,2026-03-11 00:11:01,36.88901,-121.40334,259.0,0.1,11.9,-12.5,,,,,0.0,10.5,-0.7,216.4,0.0,3.0,-0.0,-0.01,1.0,,2.0,75.2,0.0,30.15,1042.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,181.4,0.0,0.0,30.3,0.1,,0.1,4.1,,,42.0,0.0,0.0,-0.2,4.4,3.0,,,,,253.4,190.4,262.4,212.0,260.6,210.2,257.0,204.8,,,9.0,0.0,,4.1,-17.0,4.998,,,0.654,0.833,0.0,180.86,,,,,,0.0,258.35,3.435505319148936,2.4122340425531914,0.0047083333333333335,2.024,408.2,True,2026-03-11 00:08:48 - Flight 2,0.1,1.0
134.06,2.0,10.0,2026-03-11 00:11:02,36.88901,-121.40334,259.0,0.1,11.9,-12.5,,,,,0.0,10.4,-0.7,216.3,0.0,3.0,-0.0,-0.01,1.0,,-8.0,75.2,0.0,30.15,1042.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,181.4,0.0,0.0,30.3,0.1,,0.1,4.1,,,42.0,0.0,0.0,-0.2,4.4,3.0,,,,,253.4,192.2,262.4,210.2,260.6,210.2,257.0,204.8,,,9.0,0.0,,4.1,-17.0,4.998,,,0.654,0.833,0.0,180.86,,,,,,0.0,258.35,3.435505319148936,2.4122340425531914,0.004736111111111111,2.1926666666666668,408.2,True,2026-03-11 00:08:48 - Flight 2,0.1,1.0
135.06,2.0,10.0,2026-03-11 00:11:03,36.88901,-121.40334,259.0,0.0,11.9,-12.5,,,,,0.0,10.4,-0.7,216.3,0.0,3.0,-0.0,-0.01,1.0,,-32.0,75.2,0.0,30.15,1042.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,181.4,0.0,0.0,30.3,0.1,,0.1,4.1,,,42.0,0.0,0.0,-0.2,4.4,3.0,,,,,253.4,192.2,262.4,210.2,260.6,210.2,257.0,204.8,,,9.0,0.0,,4.1,-17.0,4.998,,,0.654,0.833,0.0,180.86,,,,,,0.0,258.35,3.435505319148936,2.4122340425531914,0.0047638888888888896,2.2769999999999997,408.2,True,2026-03-11 00:08:48 - Flight 2,0.1,0.0
136.06,2.0,10.0,2026-03-11 00:11:04,36.88901,-121.40334,259.0,0.0,11.9,-12.5,,,,,0.0,10.4,-0.6,216.3,0.0,3.0,-0.0,-0.01,1.0,,-23.0,75.2,0.0,30.15,1041.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,181.4,0.0,0.0,30.3,0.1,,0.1,4.1,,,42.0,0.0,0.0,-0.2,4.4,3.0,,,,,253.4,192.2,262.4,210.2,260.6,210.2,257.0,204.8,,,9.0,0.0,,4.1,-18.0,4.998,,,0.654,0.833,0.0,180.86,,,,,,0.0,258.35,3.435505319148936,2.4122340425531914,0.004791666666666667,2.2769999999999997,408.2,True,2026-03-11 00:08:48 - Flight 2,0.1,0.0
137.06,2.0,10.0,2026-03-11 00:11:05,36.88901,-121.40334,258.0,0.1,11.9,-12.5,,,,,0.0,10.4,-0.5,216.2,0.0,3.0,-0.0,-0.01,1.0,,-34.0,75.2,0.0,30.15,1041.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,181.4,0.0,0.0,30.3,0.1,,0.1,4.1,,,42.0,0.0,0.0,-0.2,4.4,3.0,,,,,253.4,192.2,262.4,210.2,260.6,210.2,257.0,204.8,,,9.0,0.0,,4.1,-17.0,4.996,,,0.654,0.833,0.0,180.86,,,,,,0.0,258.35,3.435505319148936,2.4122340425531914,0.004819444444444445,2.361333333333333,408.2,True,2026-03-11 00:08:48 - Flight 2,0.1,1.0
138.06,2.0,10.0,2026-03-11 00:11:06,36.88901,-121.40333,257.0,0.0,11.9,-12.5,,,,,0.0,10.4,-0.6,216.1,0.0,3.0,-0.0,-0.01,1.0,,-22.0,75.2,0.0,30.15,1041.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,181.4,0.0,0.0,30.3,0.1,,0.1,4.1,,,42.0,0.0,0.0,-0.2,4.4,3.0,,,,,253.4,192.2,262.4,210.2,260.6,210.2,257.0,204.8,,,9.0,0.0,,4.1,-17.0,4.998,,,0.654,0.833,0.0,180.86,,,,,,0.0,258.35,3.435505319148936,2.4122340425531914,0.004847222222222222,2.4456666666666664,408.2,True,2026-03-11 00:08:48 - Flight 2,0.1,0.0
139.06,2.0,10.0,2026-03-11 00:11:07,36.889,-121.40333,259.0,0.0,11.9,-12.5,,,,,0.0,10.4,-0.6,216.1,0.0,3.0,-0.0,-0.01,1.0,,-28.0,75.2,0.0,30.15,1041.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,181.4,0.0,0.0,30.3,0.2,,0.2,3.0,,,42.0,0.0,0.0,-0.2,4.4,3.0,,,,,253.4,192.2,262.4,210.2,260.6,210.2,257.0,204.8,,,9.0,0.0,,3.0,-17.0,4.998,,,0.654,0.833,0.0,180.86,,,,,,0.0,258.35,3.435505319148936,2.4122340425531914,0.00488888888888889,2.4456666666666664,408.2,True,2026-03-11 00:08:48 - Flight 2,0.2,0.0
140.06,2.0,10.0,2026-03-11 00:11:08,36.889,-121.40333,259.0,0.1,11.9,-12.5,,,,,0.0,10.3,-0.7,216.1,0.0,3.0,-0.0,-0.01,1.0,,-27.0,75.2,0.0,30.15,1041.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,181.4,0.0,0.0,30.3,0.2,,0.2,3.2,,,42.0,0.0,0.0,-0.2,4.4,3.0,,,,,253.4,192.2,262.4,210.2,260.6,210.2,257.0,204.8,,,9.0,0.0,,3.2,-17.0,4.998,,,0.654,0.833,0.0,180.86,,,,,,0.0,258.35,3.435505319148936,2.4122340425531914,0.004944444444444445,2.53,408.2,True,2026-03-11 00:08:48 - Flight 2,0.2,0.5
141.06,2.0,10.0,2026-03-11 00:11:09,36.88901,-121.40333,260.0,0.0,11.9,-12.5,,,,,0.0,10.4,-0.7,216.2,0.0,3.0,-0.0,-0.01,1.0,,-12.0,75.2,0.0,30.15,1041.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,167.0,140.0,140.0,30.3,0.2,,0.2,8.5,,,42.0,0.0,0.0,-0.3,4.4,3.0,,,,,249.8,185.0,258.8,204.8,257.0,204.8,253.4,199.4,,,9.0,0.0,,8.5,-18.0,4.998,,,0.654,0.834,0.0,167.0,,,,,,140.0,254.75,3.387632978723404,2.220744680851064,0.005,2.614333333333333,408.2,True,2026-03-11 00:08:48 - Flight 2,0.2,0.0
142.06,2.0,10.0,2026-03-11 00:11:10,36.88901,-121.40332,260.0,0.0,11.9,-12.5,,,,,0.0,10.4,-0.6,216.2,0.0,3.0,-0.0,-0.01,1.0,,0.0,75.2,0.0,30.15,1032.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,2.0,172.4,199.0,199.0,29.8,0.8,,0.8,11.6,,,42.0,0.0,0.0,-0.4,4.4,3.0,,,,,249.8,188.6,258.8,208.4,258.8,206.6,253.4,201.2,,,9.0,0.0,,11.6,-17.0,4.998,,,0.654,0.833,2.0,172.76000000000002,,,,,,199.0,255.2,3.3936170212765955,2.2925531914893615,0.005138888888888889,2.614333333333333,408.2,True,2026-03-11 00:08:48 - Flight 2,0.8,0.0
143.06,2.0,10.0,2026-03-11 00:11:11,36.88901,-121.40332,261.0,0.0,11.9,-12.5,,,,,0.0,10.4,-0.7,216.2,0.0,3.0,-0.0,-0.01,1.0,,14.0,75.2,0.0,30.15,1032.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,20.0,172.4,206.0,206.0,29.7,1.2,,1.2,10.0,,,42.0,0.0,0.0,-0.5,4.4,3.0,,,,,249.8,188.6,258.8,208.4,258.8,206.6,253.4,203.0,,,9.0,0.0,,10.0,-17.0,4.998,,,0.654,0.833,19.6,172.57999999999998,,,5.0,L,,206.0,255.2,3.3936170212765955,2.2925531914893615,0.005416666666666667,2.614333333333333,408.2,True,2026-03-11 00:08:48 - Flight 2,1.2,0.0
144.06,2.0,10.0,2026-03-11 00:11:12,36.88901,-121.40333,263.0,0.0,11.9,-12.5,,,,,0.0,10.4,-0.6,216.2,0.0,3.0,0.0,-0.01,1.0,,-3.0,75.2,0.0,30.15,1032.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,30.0,177.8,228.0,228.0,29.3,1.7,,1.7,8.4,,,42.0,0.0,0.0,-0.4,4.4,3.0,,,,,251.6,197.6,260.6,222.8,260.6,224.6,255.2,204.8,,,9.0,0.0,,8.4,-17.0,4.998,,,0.656,0.833,29.9,178.33999999999997,,,10.0,L,,228.0,257.0,3.4175531914893615,2.3643617021276597,0.005819444444444445,2.614333333333333,408.2,True,2026-03-11 00:08:48 - Flight 2,1.7,0.0
145.06,2.0,10.0,2026-03-11 00:11:13,36.88901,-121.40333,262.0,0.0,11.9,-12.5,,,,,0.0,10.4,-0.6,216.1,0.0,3.0,-0.0,-0.01,1.0,,12.0,75.2,0.0,30.15,1032.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,25.0,172.4,213.0,213.0,29.4,2.0,,2.0,6.6,,,42.0,0.0,0.0,-0.5,4.4,3.0,,,,,249.8,195.8,258.8,219.2,258.8,222.8,253.4,201.2,,,9.0,0.0,,6.6,-17.0,4.998,,,0.657,0.833,25.1,172.76000000000002,,,13.0,L,,213.0,255.2,3.3936170212765955,2.2925531914893615,0.006333333333333333,2.614333333333333,408.2,True,2026-03-11 00:08:48 - Flight 2,2.0,0.0
146.06,2.0,10.0,2026-03-11 00:11:14,36.88901,-121.40332,262.0,0.0,11.9,-12.5,,,,,0.0,10.4,-0.6,216.1,0.0,3.0,-0.0,-0.01,1.0,,-8.0,75.2,0.0,30.15,1032.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,25.0,172.4,213.0,213.0,29.5,2.0,,2.0,6.0,,,42.0,0.0,0.0,-0.5,4.4,3.0,,,,,249.8,195.8,258.8,219.2,258.8,221.0,253.4,201.2,,,9.0,0.0,,6.0,-17.0,4.998,,,0.656,0.833,25.3,172.57999999999998,,,15.0,L,,213.0,255.2,3.3936170212765955,2.2925531914893615,0.006888888888888889,2.614333333333333,408.2,True,2026-03-11 00:08:48 - Flight 2,2.0,0.0
147.06,2.0,10.0,2026-03-11 00:11:15,36.88901,-121.40332,263.0,0.0,11.9,-12.5,,,,,0.0,10.4,-0.6,216.1,0.0,3.0,-0.0,-0.01,1.0,,-4.0,75.2,0.0,30.15,1032.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,25.0,172.4,213.0,213.0,29.5,1.9,,1.9,5.6,,,42.0,0.0,0.0,-0.5,4.4,3.0,,,,,249.8,195.8,258.8,217.4,258.8,221.0,253.4,201.2,,,9.0,0.0,,5.6,-17.0,4.998,,,0.656,0.833,25.2,172.57999999999998,,,16.0,L,,213.0,255.2,3.3936170212765955,2.2925531914893615,0.007430555555555556,2.614333333333333,408.2,True,2026-03-11 00:08:48 - Flight 2,1.9,0.0
148.06,2.0,10.0,2026-03-11 00:11:16,36.88901,-121.40333,263.0,0.1,11.9,-12.5,,,,,0.0,10.4,-0.6,216.1,0.0,3.0,0.0,-0.01,0.9,,-17.0,75.2,0.0,30.15,1032.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,38.0,176.0,491.0,491.0,28.4,2.2,,2.2,6.0,,,42.0,0.0,0.0,-0.5,4.4,3.0,,,,,251.6,197.6,260.6,219.2,258.8,242.6,255.2,219.2,,,9.0,0.0,,6.0,-19.0,4.998,,,0.675,0.9,38.4,175.28,,,16.0,L,,491.0,256.55,3.41156914893617,2.3404255319148937,0.008,2.6986666666666665,408.2,True,2026-03-11 00:08:48 - Flight 2,2.2,0.045454545454545456
149.06,2.0,10.0,2026-03-11 00:11:17,36.88901,-121.40333,262.0,0.1,11.9,-12.5,,,,,0.0,10.4,-0.5,216.0,0.0,3.0,-0.0,-0.01,0.9,,37.0,75.2,0.0,30.15,1032.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,38.0,181.4,336.0,336.0,28.0,2.7,,2.7,6.8,,,42.0,0.0,0.0,-0.4,4.4,3.0,,,,,253.4,199.4,262.4,228.2,260.6,249.8,257.0,266.0,,,9.0,0.0,,6.8,-20.0,4.998,,,0.667,0.923,38.5,181.04,,,18.0,L,,336.0,258.35,3.435505319148936,2.4122340425531914,0.008680555555555556,2.8673333333333333,408.2,True,2026-03-11 00:08:48 - Flight 2,2.7,0.037037037037037035
150.06,2.0,10.0,2026-03-11 00:11:18,36.88901,-121.40332,262.0,0.0,11.9,-12.5,,,,,0.0,10.4,-0.5,216.0,0.0,3.0,-0.0,-0.0,1.0,,12.0,75.2,0.0,30.15,1032.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,16.0,181.4,116.0,116.0,29.5,2.6,,2.6,7.6,,,42.0,0.0,0.0,-0.3,4.4,3.0,,,,,253.4,199.4,260.6,231.8,260.6,248.0,257.0,266.0,,,9.0,0.0,,7.6,-18.0,4.998,,,0.658,0.914,16.3,181.04,,,21.0,L,,116.0,257.90000000000003,3.429521276595745,2.4122340425531914,0.009416666666666667,2.9516666666666667,408.2,True,2026-03-11 00:08:48 - Flight 2,2.6,0.0
151.06,2.0,10.0,2026-03-11 00:11:19,36.88901,-121.40332,265.0,0.1,11.9,-12.5,,,,,0.0,10.4,-0.4,215.9,0.0,3.0,-0.0,-0.0,1.0,,-12.0,75.2,0.0,30.15,1032.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,4.0,181.4,116.0,116.0,30.1,2.3,,2.3,6.8,,,42.0,0.0,0.0,-0.3,4.4,3.0,,,,,251.6,199.4,260.6,231.8,260.6,248.0,257.0,262.4,,,9.0,0.0,,6.8,-18.0,4.998,,,0.657,0.895,3.8,181.04,,,,,,116.0,257.45,3.423537234042553,2.4122340425531914,0.010097222222222223,3.036,408.2,True,2026-03-11 00:08:48 - Flight 2,2.3,0.04347826086956522
152.06,2.0,10.0,2026-03-11 00:11:20,36.88901,-121.40331,266.0,0.0,11.9,-12.5,,,,,0.0,10.4,-0.4,215.9,0.0,3.0,-0.0,-0.01,1.0,,4.0,75.2,0.0,30.15,1032.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,181.4,0.0,0.0,30.1,2.3,,2.3,8.5,,,42.0,0.0,0.0,-0.2,4.4,3.0,,,,,251.6,199.4,260.6,230.0,260.6,248.0,257.0,260.6,,,9.0,0.0,,8.5,-18.0,4.998,,,0.657,0.894,1.3,181.04,,,,,,0.0,257.45,3.423537234042553,2.4122340425531914,0.010736111111111111,3.1203333333333334,408.2,True,2026-03-11 00:08:48 - Flight 2,2.3,0.0
153.06,2.0,10.0,2026-03-11 00:11:21,36.88901,-121.40331,266.0,0.0,11.9,-12.5,,,,,0.0,10.4,-0.5,215.9,0.0,3.0,-0.0,-0.01,1.0,,2.0,75.2,0.0,30.15,1032.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,181.4,0.0,0.0,30.1,2.1,,2.1,28.6,,,42.0,0.0,0.0,-0.2,4.4,3.0,,,,,251.6,199.4,260.6,230.0,260.6,246.2,255.2,260.6,,,9.0,0.0,,28.6,-18.0,4.996,,,0.657,0.894,0.1,181.04,,,,,,0.0,257.0,3.4175531914893615,2.4122340425531914,0.011347222222222222,3.1203333333333334,408.2,True,2026-03-11 00:08:48 - Flight 2,2.1,0.0
154.06,2.0,10.0,2026-03-11 00:11:22,36.88901,-121.40331,266.0,0.0,11.9,-12.5,,,,,0.0,10.4,-0.5,215.8,0.0,3.0,-0.1,-0.01,1.0,,9.0,75.2,0.0,30.15,1032.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,181.4,0.0,0.0,30.3,2.2,,2.2,32.8,,,42.0,0.0,0.0,-0.2,4.4,3.0,,,,,251.6,199.4,260.6,230.0,260.6,246.2,255.2,258.8,,,9.0,0.0,,32.8,-18.0,4.998,,,0.657,0.892,0.0,181.04,,,,,,0.0,257.0,3.4175531914893615,2.4122340425531914,0.011944444444444445,3.1203333333333334,408.2,True,2026-03-11 00:08:48 - Flight 2,2.2,0.0
155.06,2.0,10.0,2026-03-11 00:11:23,36.88901,-121.40331,268.0,0.0,11.9,-12.5,,,,,0.0,10.4,-0.6,215.9,0.0,3.0,-0.0,-0.01,1.0,,-6.0,75.2,0.0,30.15,1031.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,167.0,133.0,133.0,30.3,2.4,,2.4,31.9,,,42.0,0.0,0.0,-0.2,4.4,3.0,,,,,248.0,194.0,257.0,222.8,255.2,239.0,251.6,253.4,,,9.0,0.0,,31.9,-18.0,4.998,,,0.657,0.894,0.5,167.0,,,,,,133.0,252.95,3.363696808510638,2.220744680851064,0.012583333333333334,3.1203333333333334,408.2,True,2026-03-11 00:08:48 - Flight 2,2.4,0.0
156.06,2.0,10.0,2026-03-11 00:11:24,36.88901,-121.40332,269.0,0.0,11.9,-12.5,,,,,0.0,10.4,-0.6,216.0,0.0,3.0,-0.0,-0.01,1.0,,-42.0,75.2,0.0,30.15,1031.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,17.0,172.4,203.0,203.0,29.9,2.1,,2.1,33.8,,,42.0,0.0,0.0,-0.3,4.4,3.0,,,,,249.8,195.8,258.8,224.6,257.0,240.8,253.4,253.4,,,9.0,0.0,,33.8,-18.0,4.998,,,0.657,0.867,16.7,172.76000000000002,,,2.0,L,,203.0,254.75,3.387632978723404,2.2925531914893615,0.013208333333333334,3.1203333333333334,408.2,True,2026-03-11 00:08:48 - Flight 2,2.1,0.0
157.06,2.0,10.0,2026-03-11 00:11:25,36.88901,-121.40332,270.0,0.0,11.9,-12.5,,,,,0.0,10.4,-0.5,216.0,0.0,3.0,-0.0,-0.01,1.0,,-34.0,75.2,0.0,30.15,1031.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,25.0,172.4,213.0,213.0,29.7,1.7,,1.7,33.9,,,42.0,0.0,0.0,-0.3,4.4,3.0,,,,,249.8,195.8,257.0,224.6,257.0,237.2,253.4,249.8,,,9.0,0.0,,33.9,-18.0,4.998,,,0.657,0.867,25.4,172.57999999999998,,,11.0,L,,213.0,254.3,3.3816489361702127,2.2925531914893615,0.013736111111111112,3.1203333333333334,408.2,True,2026-03-11 00:08:48 - Flight 2,1.7,0.0
158.06,2.0,10.0,2026-03-11 00:11:26,36.88901,-121.40332,271.0,0.1,11.9,-12.5,,,,,0.0,10.4,-0.5,216.1,0.0,3.0,0.1,-0.01,1.0,,-30.0,75.2,0.0,30.15,1032.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,55.0,176.0,1068.0,1068.0,24.9,2.1,,2.1,31.7,,,42.0,0.0,0.0,-0.3,4.4,3.0,,,,,249.8,230.0,258.8,253.4,257.0,275.0,253.4,289.4,,,9.0,0.0,,31.7,-19.0,4.998,,,0.664,0.934,55.0,175.46,,,13.0,L,,1068.0,254.75,3.387632978723404,2.3404255319148937,0.01426388888888889,3.2046666666666663,408.2,True,2026-03-11 00:08:48 - Flight 2,2.1,0.047619047619047616
159.06,2.0,10.0,2026-03-11 00:11:27,36.88901,-121.40332,271.0,0.1,11.9,-12.5,,,,,0.0,10.4,-0.5,216.2,0.0,3.0,0.1,-0.02,0.9,,57.0,75.2,0.0,30.15,1031.0,,,140.0,,,-200.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,60.0,181.4,1266.0,1266.0,19.1,2.3,,2.3,33.0,,,42.0,0.0,0.0,-0.3,4.4,3.0,,,,,251.6,285.8,260.6,336.2,260.6,356.0,255.2,361.4,,,9.0,0.0,,33.0,-19.0,4.998,,,0.658,0.9,59.8,181.04,,,13.0,R,,1266.0,257.0,3.4175531914893615,2.4122340425531914,0.014875000000000001,3.373333333333333,408.2,True,2026-03-11 00:08:48 - Flight 2,2.3,0.04347826086956522
