Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg F),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg F),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg F),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_OAT_Ratio,Fuel Flow Integral,Distance Traveled,Max CHT,Engine Run,Flight ID,Fuel Flow,MPG
859.06,2,9,2026-03-18 23:09:23,36.89672,-121.43494,2015.0,148.4,145.0,-12.5,-0.77,KCVH,1.2,99.6,0.0,1.7,-0.7,133.4,140.3,1919.0,0.2,-0.03,1.0,0.0,-38.0,91.4,149.9,30.0,4525.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-15.0,72.0,3.0,0.0,0.0,-8.0,0.0,0.0,-58.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,190.4,2503.0,2503.0,24.9,12.0,,12.0,24.2,,,16.8,0.0,0.0,5.9,7.1,5.4,,,,,384.8,1367.6,381.2,1335.2,388.4,1317.2,390.2,1335.2,,,-29.0,0.0,,24.2,2.0,0.0,,,1.887,1.738,82.1,190.94,,,74.0,R,,2503.0,386.15,4.224835886214441,1.5796944444444443,86049.68533333331,413.6,True,2026-03-18 22:55:22 - Flight 1,12.0,12.366666666666667
860.06,2,9,2026-03-18 23:09:24,36.89616,-121.43446,2016.0,148.3,145.1,-12.5,-0.77,KCVH,1.2,98.2,0.0,1.6,-0.6,133.6,140.2,1919.0,-0.0,0.0,1.0,0.0,-15.0,91.4,149.8,30.0,4522.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-15.0,72.0,3.0,0.0,0.0,-8.0,0.0,0.0,-57.0,0.0,,,,3.0,0.0,0.0,1200.0,82.0,190.4,2498.0,2498.0,24.9,12.0,,12.0,24.3,,,16.8,0.0,0.0,5.7,7.1,5.4,,,,,384.8,1365.8,381.2,1335.2,388.4,1315.4,390.2,1335.2,,,-29.0,0.0,,24.3,2.0,0.0,,,1.888,1.736,81.9,190.94,,,74.0,R,,2498.0,386.15,4.224835886214441,1.5830277777777775,86299.90233333332,413.6,True,2026-03-18 22:55:22 - Flight 1,12.0,12.358333333333334
861.06,2,9,2026-03-18 23:09:25,36.8956,-121.43397,2018.0,148.1,145.4,-12.5,-0.78,KCVH,1.1,96.7,0.0,1.5,-2.5,133.2,140.1,1919.0,-0.2,-0.02,1.0,0.0,35.0,91.4,149.7,30.0,4522.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-16.0,73.0,3.0,0.0,0.0,-5.0,0.0,0.0,-57.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,190.4,2500.0,2500.0,24.9,12.0,,12.0,24.3,,,16.8,0.0,0.0,5.7,7.1,5.4,,,,,384.8,1364.0,381.2,1335.2,388.4,1313.6,390.2,1335.2,,,-29.0,0.0,,24.3,2.0,0.0,,,1.888,1.738,82.1,190.57999999999998,,,74.0,R,,2500.0,386.15,4.224835886214441,1.5863611111111109,86549.86633333331,413.6,True,2026-03-18 22:55:22 - Flight 1,12.0,12.341666666666667
862.06,2,9,2026-03-18 23:09:26,36.89503,-121.43348,2019.0,147.9,145.2,-12.5,-0.78,KCVH,1.1,95.2,0.0,1.6,-1.2,134.0,140.1,1919.0,0.1,-0.03,0.9,0.0,42.0,91.4,149.7,30.0,4522.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-16.0,74.0,3.0,0.0,0.0,-8.0,0.0,0.0,-58.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,190.4,2497.0,2497.0,24.9,12.0,,12.0,24.3,,,16.8,0.0,0.0,5.8,7.1,5.4,,,,,384.8,1364.0,381.2,1335.2,388.4,1315.4,390.2,1333.4,,,-29.0,0.0,,24.3,2.0,0.0,,,1.887,1.791,81.9,190.57999999999998,,,74.0,R,,2497.0,386.15,4.224835886214441,1.5896944444444443,86799.49299999999,413.6,True,2026-03-18 22:55:22 - Flight 1,12.0,12.325000000000001
863.06,2,9,2026-03-18 23:09:27,36.89447,-121.43299,2020.0,147.7,145.3,-12.5,-0.78,KCVH,1.1,93.5,0.0,1.5,-0.4,134.5,140.2,1919.0,-0.0,-0.0,1.0,0.0,67.0,91.4,149.8,30.0,4522.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-16.0,74.0,3.0,0.0,0.0,-9.0,0.0,0.0,-57.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,190.4,2499.0,2499.0,24.9,11.9,,11.9,24.3,,,16.8,0.0,0.0,6.0,7.1,5.4,,,,,384.8,1369.4,381.2,1337.0,388.4,1320.8,390.2,1335.2,,,-29.0,0.0,,24.3,2.0,0.0,,,1.888,1.769,82.0,190.76000000000002,,,74.0,R,,2499.0,386.15,4.224835886214441,1.5930138888888887,87048.78233333332,413.6,True,2026-03-18 22:55:22 - Flight 1,11.9,12.411764705882351
864.06,2,9,2026-03-18 23:09:28,36.89391,-121.43251,2022.0,147.4,145.6,-12.5,-0.79,KCVH,1.1,91.8,0.0,1.4,-3.1,134.0,139.9,1919.0,-0.1,-0.03,1.0,0.0,97.0,91.4,149.4,30.0,4522.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-16.0,75.0,3.0,0.0,0.0,-5.0,0.0,0.0,-57.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,190.4,2501.0,2501.0,24.9,12.0,,12.0,24.3,,,16.8,0.0,0.0,6.0,7.1,5.4,,,,,384.8,1373.0,381.2,1340.6,388.4,1320.8,390.2,1337.0,,,-29.0,0.0,,24.3,2.0,0.0,,,1.888,1.77,82.2,191.12,,,74.0,R,,2501.0,386.15,4.224835886214441,1.5963333333333332,87297.64999999998,413.6,True,2026-03-18 22:55:22 - Flight 1,12.0,12.283333333333333
865.06,2,9,2026-03-18 23:09:29,36.89334,-121.43203,2025.0,147.1,145.5,-12.5,-0.79,KCVH,1.0,90.0,0.0,1.4,-2.4,134.5,140.4,1922.0,-0.4,-0.02,1.0,0.0,141.0,91.4,150.0,30.0,4522.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-16.0,75.0,3.0,0.0,0.0,-6.0,0.0,0.0,-58.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,190.4,2500.0,2500.0,24.9,11.9,,11.9,24.0,,,16.8,0.0,0.0,5.7,7.1,5.4,,,,,384.8,1373.0,381.2,1340.6,388.4,1322.6,390.2,1338.8,,,-29.0,0.0,,24.0,2.0,0.0,,,1.887,1.743,81.7,190.94,,,74.0,R,,2500.0,386.15,4.224835886214441,1.5996527777777776,87546.01166666664,413.6,True,2026-03-18 22:55:22 - Flight 1,11.9,12.361344537815125
866.06,2,9,2026-03-18 23:09:30,36.89278,-121.43155,2028.0,146.8,145.6,-12.5,-0.8,KCVH,1.0,88.1,0.0,1.2,-1.5,135.0,140.2,1924.0,-0.1,-0.01,1.0,0.0,124.0,91.4,149.8,30.0,4529.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-16.0,76.0,3.0,0.0,0.0,-8.0,0.0,0.0,-58.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,190.4,2504.0,2504.0,24.9,11.9,,11.9,24.2,,,16.8,0.0,0.0,5.7,7.1,5.4,,,,,383.0,1374.8,381.2,1344.2,388.4,1322.6,390.2,1340.6,,,-29.0,0.0,,24.2,2.0,0.0,,,1.887,1.74,82.0,190.76000000000002,,,74.0,R,,2504.0,385.7,4.219912472647702,1.602958333333333,87793.86733333331,413.6,True,2026-03-18 22:55:22 - Flight 1,11.9,12.336134453781513
867.06,2,9,2026-03-18 23:09:31,36.89222,-121.43107,2033.0,146.6,145.8,-12.5,-0.8,KCVH,1.0,86.1,0.0,1.0,-2.2,135.1,140.9,1929.0,0.0,-0.02,1.1,0.0,183.0,91.4,150.5,30.0,4529.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-16.0,77.0,3.0,0.0,0.0,-8.0,0.0,0.0,-58.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,190.4,2509.0,2509.0,24.9,11.9,,11.9,24.3,,,16.8,0.0,0.0,5.8,7.1,5.4,,,,,383.0,1373.0,381.2,1342.4,388.4,1322.6,390.2,1338.8,,,-29.0,0.0,,24.3,2.0,0.0,,,1.888,1.765,81.8,190.76000000000002,,,74.0,R,,2509.0,385.7,4.219912472647702,1.6062638888888887,88041.30133333332,413.6,True,2026-03-18 22:55:22 - Flight 1,11.9,12.319327731092436
868.06,2,9,2026-03-18 23:09:32,36.89166,-121.4306,2036.0,146.4,145.9,-12.5,-0.81,KCVH,1.0,84.1,0.0,0.6,-2.2,135.3,141.0,1932.0,-0.1,0.0,1.0,0.0,148.0,91.4,150.6,30.0,4529.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-16.0,,3.0,0.0,0.0,-7.0,0.0,0.0,-57.0,0.0,,,,3.0,0.0,0.0,1200.0,82.0,190.4,2504.0,2504.0,24.9,11.9,,11.9,24.4,,,16.8,0.0,0.0,6.0,7.1,5.4,,,,,383.0,1371.2,381.2,1338.8,388.4,1319.0,390.2,1335.2,,,-29.0,0.0,,24.4,2.0,0.0,,,1.888,1.78,81.6,190.76000000000002,,,74.0,R,,2504.0,385.7,4.219912472647702,1.6095694444444442,88288.39799999999,413.6,True,2026-03-18 22:55:22 - Flight 1,11.9,12.302521008403362
869.06,2,9,2026-03-18 23:09:33,36.8911,-121.43012,2041.0,146.2,145.8,-12.5,-0.81,KCVH,1.0,82.0,0.0,1.0,-2.9,135.0,138.7,1936.0,0.2,-0.05,1.0,0.0,197.0,91.4,148.2,30.0,4533.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-16.0,,3.0,0.0,0.0,-8.0,0.0,0.0,-58.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,190.4,2493.0,2493.0,24.9,11.9,,11.9,24.3,,,16.7,0.0,0.0,6.1,7.1,5.4,,,,,383.0,1369.4,381.2,1340.6,388.4,1320.8,390.2,1335.2,,,-29.0,0.0,,24.3,2.0,0.0,,,1.891,1.761,81.9,191.3,,,74.0,R,,2493.0,385.7,4.219912472647702,1.6128749999999998,88535.15733333332,413.6,True,2026-03-18 22:55:22 - Flight 1,11.9,12.285714285714285
870.06,2,9,2026-03-18 23:09:34,36.89054,-121.42965,2044.0,146.1,145.6,-12.5,-0.82,KCVH,0.9,79.7,0.0,1.4,-3.4,134.1,138.0,1937.0,-0.6,-0.02,1.0,0.0,149.0,91.4,147.5,30.0,4534.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-16.0,,3.0,0.0,0.0,-7.0,0.0,0.0,-59.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,192.2,2499.0,2499.0,24.9,11.9,,11.9,24.3,,,16.7,0.0,0.0,5.9,7.1,5.4,,,,,383.0,1371.2,381.2,1340.6,388.4,1322.6,390.2,1337.0,,,-29.0,0.0,,24.3,2.0,0.0,,,1.89,1.763,82.0,191.3,,,74.0,R,,2499.0,385.7,4.219912472647702,1.6161805555555553,88781.66366666665,413.6,True,2026-03-18 22:55:22 - Flight 1,11.9,12.277310924369747
871.06,2,9,2026-03-18 23:09:35,36.88998,-121.42917,2045.0,146.3,145.6,-12.5,-0.82,KCVH,0.9,77.5,0.0,1.2,-2.5,134.0,137.6,1938.0,-0.4,-0.01,1.0,0.0,105.0,91.4,147.0,30.0,4536.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-16.0,,3.0,0.0,0.0,-8.0,0.0,0.0,-58.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,190.4,2497.0,2497.0,24.9,11.9,,11.9,24.3,,,16.7,0.0,0.0,5.8,7.1,5.4,,,,,383.0,1371.2,381.2,1338.8,388.4,1320.8,390.2,1337.0,,,-29.0,0.0,,24.3,2.0,0.0,,,1.888,1.748,81.8,190.94,,,74.0,R,,2497.0,385.7,4.219912472647702,1.619486111111111,89028.25433333332,413.6,True,2026-03-18 22:55:22 - Flight 1,11.9,12.294117647058824
872.06,2,9,2026-03-18 23:09:36,36.88942,-121.4287,2043.0,146.7,145.5,-12.5,-0.83,KCVH,0.9,75.1,0.0,1.2,-2.9,133.8,137.8,1938.0,0.2,-0.03,0.9,0.0,78.0,91.4,147.3,30.0,4536.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-17.0,,3.0,0.0,0.0,-7.0,0.0,0.0,-58.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,190.4,2502.0,2502.0,24.9,11.9,,11.9,24.4,,,16.7,0.0,0.0,5.9,7.1,5.4,,,,,383.0,1369.4,381.2,1338.8,388.4,1320.8,390.2,1335.2,,,-29.0,0.0,,24.4,2.0,0.0,,,1.835,1.761,81.8,190.94,,,74.0,R,,2502.0,385.7,4.219912472647702,1.6227916666666664,89275.35099999998,413.6,True,2026-03-18 22:55:22 - Flight 1,11.9,12.327731092436974
873.06,2,9,2026-03-18 23:09:37,36.88886,-121.42822,2040.0,147.2,145.6,-12.5,-0.83,KCVH,0.9,72.7,0.0,0.8,-2.6,132.8,138.2,1938.0,-0.3,-0.0,0.9,0.0,17.0,91.4,147.7,30.0,4536.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-17.0,,3.0,0.0,0.0,-7.0,0.0,0.0,-57.0,0.0,,,,3.0,0.0,0.0,1200.0,82.0,190.4,2500.0,2500.0,24.9,11.9,,11.9,24.4,,,16.7,0.0,0.0,6.1,7.1,5.4,,,,,384.8,1367.6,381.2,1340.6,388.4,1320.8,390.2,1333.4,,,-29.0,0.0,,24.4,2.0,0.0,,,1.838,1.771,81.9,191.12,,,74.0,R,,2500.0,386.15,4.224835886214441,1.626097222222222,89523.20666666665,413.6,True,2026-03-18 22:55:22 - Flight 1,11.9,12.369747899159663
874.06,2,9,2026-03-18 23:09:38,36.88829,-121.42773,2036.0,147.7,145.6,-12.5,-0.83,KCVH,0.9,70.2,0.0,0.7,-3.4,132.0,139.0,1938.0,-0.2,-0.03,1.0,0.0,-38.0,91.4,148.6,30.0,4546.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-17.0,,3.0,0.0,0.0,-6.0,0.0,0.0,-56.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,192.2,2503.0,2503.0,24.9,11.9,,11.9,24.2,,,16.7,0.0,0.0,6.2,7.1,5.4,,,,,383.0,1367.6,381.2,1338.8,388.4,1319.0,390.2,1333.4,,,-29.0,0.0,,24.2,2.0,0.0,,,1.873,1.77,81.9,191.48,,,74.0,R,,2503.0,385.7,4.219912472647702,1.6294027777777775,89771.90566666664,413.6,True,2026-03-18 22:55:22 - Flight 1,11.9,12.411764705882351
875.06,2,9,2026-03-18 23:09:39,36.88773,-121.42725,2030.0,148.3,145.3,-12.5,-0.84,KCVH,0.9,67.6,0.0,0.6,-2.1,132.1,139.9,1938.0,-0.3,-0.01,1.1,0.0,-101.0,91.4,149.6,30.0,4544.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-17.0,,3.0,0.0,0.0,-8.0,0.0,0.0,-56.0,0.0,,,,3.0,0.0,0.0,1200.0,82.0,192.2,2507.0,2507.0,24.9,11.9,,11.9,24.3,,,16.7,0.0,0.0,5.9,7.1,5.4,,,,,383.0,1365.8,381.2,1337.0,388.4,1317.2,390.2,1331.6,,,-29.0,0.0,,24.3,2.0,0.0,,,1.86,1.76,81.6,191.66000000000003,,,74.0,R,,2507.0,385.7,4.219912472647702,1.632708333333333,90021.53233333332,413.6,True,2026-03-18 22:55:22 - Flight 1,11.9,12.46218487394958
876.06,2,9,2026-03-18 23:09:40,36.88717,-121.42676,2028.0,148.9,145.3,-12.5,-0.84,KCVH,0.9,64.9,0.0,0.3,-2.2,132.1,140.9,1938.0,0.1,-0.03,1.0,0.0,-97.0,91.4,150.5,30.0,4544.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-17.0,,3.0,0.0,0.0,-7.0,0.0,0.0,-56.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,192.2,2505.0,2505.0,24.9,11.9,,11.9,24.3,,,16.7,0.0,0.0,5.8,7.1,5.4,,,,,384.8,1364.0,381.2,1335.2,388.4,1313.6,390.2,1329.8,,,-29.0,0.0,,24.3,2.0,0.0,,,1.866,1.775,81.6,191.3,,,74.0,R,,2505.0,386.15,4.224835886214441,1.6360138888888887,90272.17099999999,413.6,True,2026-03-18 22:55:22 - Flight 1,11.9,12.512605042016807
877.06,2,9,2026-03-18 23:09:41,36.8866,-121.42627,2027.0,149.2,145.3,-12.5,-0.85,KCVH,0.9,62.2,0.0,0.7,-2.8,131.8,140.1,1937.0,-0.4,-0.02,1.0,0.0,-139.0,91.4,149.7,30.0,4542.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-17.0,,3.0,0.0,0.0,-5.0,0.0,0.0,-57.0,0.0,,,,3.0,0.0,0.0,1200.0,82.0,192.2,2500.0,2500.0,24.9,11.9,,11.9,24.3,,,16.7,0.0,0.0,5.9,7.1,5.4,,,,,384.8,1364.0,381.2,1333.4,388.4,1313.6,390.2,1329.8,,,-29.0,0.0,,24.3,2.0,0.0,,,1.827,1.775,81.7,191.3,,,74.0,R,,2500.0,386.15,4.224835886214441,1.639319444444444,90523.56866666664,413.6,True,2026-03-18 22:55:22 - Flight 1,11.9,12.537815126050418
878.06,2,9,2026-03-18 23:09:42,36.88603,-121.42577,2027.0,149.4,145.2,-12.5,-0.85,KCVH,0.9,59.5,0.0,0.6,-1.0,132.5,141.3,1936.0,0.3,-0.04,1.1,0.0,-73.0,91.4,151.0,30.0,4541.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-17.0,,3.0,0.0,0.0,-8.0,0.0,0.0,-58.0,0.0,,,,3.0,0.0,0.0,1200.0,82.0,192.2,2503.0,2503.0,24.9,11.9,,11.9,24.3,,,16.7,0.0,0.0,6.0,7.1,5.4,,,,,384.8,1364.0,381.2,1335.2,388.4,1311.8,390.2,1331.6,,,-29.0,0.0,,24.3,2.0,0.0,,,1.874,1.715,81.8,191.3,,,74.0,R,,2503.0,386.15,4.224835886214441,1.6426249999999998,90775.38799999998,413.6,True,2026-03-18 22:55:22 - Flight 1,11.9,12.554621848739496
879.06,2,9,2026-03-18 23:09:43,36.88546,-121.42529,2029.0,149.5,145.3,-12.5,-0.86,KCVH,0.9,56.8,0.0,0.5,-1.4,132.3,141.7,1936.0,-0.1,-0.02,1.1,0.0,-12.0,91.4,151.4,30.0,4541.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-17.0,,3.0,0.0,0.0,-8.0,0.0,0.0,-58.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,192.2,2506.0,2506.0,24.9,11.9,,11.9,24.3,,,16.7,0.0,0.0,6.3,7.1,5.4,,,,,384.8,1362.2,381.2,1335.2,388.4,1311.8,390.2,1329.8,,,-29.0,0.0,,24.3,2.0,0.0,,,1.831,1.758,81.9,191.66000000000003,,,74.0,R,,2506.0,386.15,4.224835886214441,1.6459305555555552,91027.46033333332,413.6,True,2026-03-18 22:55:22 - Flight 1,11.9,12.563025210084033
880.06,2,9,2026-03-18 23:09:44,36.88489,-121.42479,2030.0,149.6,145.3,-12.5,-0.86,KCVH,0.9,54.0,0.0,0.2,-1.8,133.1,141.8,1936.0,0.3,-0.04,1.0,0.0,16.0,91.4,151.6,30.0,4541.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-17.0,,3.0,0.0,0.0,-8.0,0.0,0.0,-57.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,192.2,2504.0,2504.0,24.9,11.9,,11.9,24.3,,,16.7,0.0,0.0,6.0,7.1,5.4,,,,,384.8,1360.4,381.2,1333.4,388.4,1310.0,390.2,1328.0,,,-29.0,0.0,,24.3,2.0,0.0,,,1.804,1.689,82.1,191.83999999999997,,,74.0,R,,2504.0,386.15,4.224835886214441,1.649236111111111,91279.70133333332,413.6,True,2026-03-18 22:55:22 - Flight 1,11.9,12.571428571428571
881.06,2,9,2026-03-18 23:09:45,36.88432,-121.42431,2032.0,149.7,145.4,-12.5,-0.87,KCVH,0.9,51.3,0.0,0.2,-1.5,133.4,142.1,1936.0,-0.1,-0.0,1.0,0.0,32.0,91.4,151.9,30.0,4532.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-17.0,,3.0,0.0,0.0,-8.0,0.0,0.0,-58.0,0.0,,,,3.0,0.0,0.0,1200.0,82.0,192.2,2502.0,2502.0,24.9,11.9,,11.9,24.3,,,16.7,0.0,0.0,5.8,7.1,5.4,,,,,384.8,1358.6,381.2,1331.6,388.4,1310.0,390.2,1326.2,,,-29.0,0.0,,24.3,2.0,0.0,,,1.821,1.704,81.7,191.48,,,74.0,R,,2502.0,386.15,4.224835886214441,1.6525416666666664,91532.11099999998,413.6,True,2026-03-18 22:55:22 - Flight 1,11.9,12.579831932773107
882.06,2,9,2026-03-18 23:09:46,36.88375,-121.42381,2034.0,149.6,145.4,-12.5,-0.87,KCVH,0.9,48.5,0.0,0.3,-2.8,132.9,141.4,1936.0,0.1,-0.04,1.0,0.0,45.0,91.4,151.1,30.0,4533.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-17.0,,3.0,0.0,0.0,-6.0,0.0,0.0,-58.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,192.2,2499.0,2499.0,24.9,12.0,,12.0,24.3,,,16.7,0.0,0.0,6.0,7.1,5.4,,,,,384.8,1360.4,381.2,1333.4,388.4,1311.8,390.2,1328.0,,,-29.0,0.0,,24.3,2.0,0.0,,,1.887,1.74,81.7,191.48,,,74.0,R,,2499.0,386.15,4.224835886214441,1.6558611111111108,91784.52066666665,413.6,True,2026-03-18 22:55:22 - Flight 1,12.0,12.466666666666667
883.06,2,9,2026-03-18 23:09:47,36.88317,-121.42332,2035.0,149.6,145.1,-12.5,-0.88,KCVH,0.9,45.8,0.0,0.5,-1.2,133.1,141.4,1936.0,-0.1,-0.02,0.9,0.0,22.0,91.4,151.1,30.0,4533.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-18.0,,3.0,0.0,0.0,-9.0,0.0,0.0,-58.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,192.2,2504.0,2504.0,24.9,12.0,,12.0,24.3,,,16.7,0.0,0.0,6.1,7.1,5.4,,,,,384.8,1358.6,381.2,1333.4,388.4,1311.8,390.2,1328.0,,,-29.0,0.0,,24.3,2.0,0.0,,,1.888,1.792,81.6,191.66000000000003,,,74.0,R,,2504.0,386.15,4.224835886214441,1.6591944444444442,92036.84599999998,413.6,True,2026-03-18 22:55:22 - Flight 1,12.0,12.466666666666667
884.06,2,9,2026-03-18 23:09:48,36.88261,-121.42284,2035.0,149.7,145.2,-12.5,-0.88,KCVH,0.9,43.2,0.0,0.7,-1.5,132.7,141.5,1936.0,0.1,-0.03,1.0,0.0,18.0,91.4,151.2,30.0,4533.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-18.0,,3.0,0.0,0.0,-8.0,0.0,0.0,-59.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,192.2,2503.0,2503.0,24.9,11.9,,11.9,24.4,,,16.7,0.0,0.0,6.3,7.1,5.4,,,,,384.8,1356.8,381.2,1331.6,388.4,1310.0,390.2,1326.2,,,-29.0,0.0,,24.4,2.0,0.0,,,1.888,1.793,81.9,191.66000000000003,,,74.0,R,,2503.0,386.15,4.224835886214441,1.6625138888888886,92289.25566666665,413.6,True,2026-03-18 22:55:22 - Flight 1,11.9,12.579831932773107
885.06,2,9,2026-03-18 23:09:49,36.88204,-121.42234,2034.0,149.7,145.1,-12.5,-0.88,KCVH,0.9,40.6,0.0,0.2,-1.6,132.3,143.5,1936.0,0.0,-0.02,0.9,0.0,31.0,91.4,153.3,30.0,4532.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-18.0,,3.0,0.0,0.0,-9.0,0.0,0.0,-58.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,192.2,2509.0,2509.0,24.9,11.9,,11.9,24.3,,,16.7,0.0,0.0,6.1,7.1,5.4,,,,,384.8,1355.0,381.2,1331.6,388.4,1310.0,390.2,1326.2,,,-29.0,0.0,,24.3,2.0,0.0,,,1.887,1.801,81.9,192.02,,,74.0,R,,2509.0,386.15,4.224835886214441,1.6658194444444443,92541.74966666666,413.6,True,2026-03-18 22:55:22 - Flight 1,11.9,12.579831932773107
886.06,2,9,2026-03-18 23:09:50,36.88147,-121.42184,2032.0,149.8,145.1,-12.5,-0.89,KCVH,0.9,38.0,0.0,-0.0,-2.2,132.2,142.6,1936.0,-0.2,-0.02,1.0,0.0,-8.0,91.4,152.4,30.0,4533.0,,,132.0,4500.0,,,126.0,0.0,0.0,5.0,-18.0,,3.0,0.0,0.0,-7.0,0.0,0.0,-57.0,0.0,,,,3.0,0.0,0.0,1200.0,82.0,192.2,2499.0,2499.0,24.9,12.0,,12.0,24.3,,,16.7,0.0,0.0,5.9,7.1,5.4,,,,,384.8,1356.8,381.2,1329.8,388.4,1310.0,390.2,1326.2,,,-29.0,0.0,,24.3,2.0,0.0,,,1.888,1.715,81.9,191.66000000000003,,,74.0,R,,2499.0,386.15,4.224835886214441,1.6691388888888887,92794.32799999998,413.6,True,2026-03-18 22:55:22 - Flight 1,12.0,12.483333333333334
