Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),RPM,AVG_CHT,CHT_Delta_T,OIL_Delta_T,Fuel Flow Integral,Distance Traveled,Max CHT,Engine Run,Flight ID,Fuel Flow,MPG
1623.06,2,10,2026-04-09 22:42:30,36.90924,-121.5035,3559.0,150.6,353.2,-12.6,,,,,0.0,0.8,19.7,340.1,137.3,3506.0,2.6,-0.0,1.2,0.0,-71.0,19.0,147.2,29.93,4785.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-15.0,0.0,0.0,-20.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,85.0,2401.0,2401.0,24.0,10.1,,10.1,24.2,,,20.1,0.0,0.0,5.6,9.6,7.7,,,,,193.0,754.0,193.0,756.0,196.0,743.0,196.0,752.0,,,-33.0,0.0,,24.2,1.0,0.0,,,1.625,1.665,81.4,85.1,,,71.0,R,,66.2,185.0,,,,,379.4,1389.2,379.4,1392.8,384.8,1369.4,384.8,1385.6,,,185.18,2401.0,382.1,315.90000000000003,118.8,3.3029305555555553,217167.61,397.4,True,2026-04-09 22:15:49,10.1,14.910891089108912
1624.06,2,10,2026-04-09 22:42:31,36.90992,-121.50359,3557.0,150.6,355.7,-12.6,,,,,0.0,0.3,19.1,343.4,137.8,3506.0,3.0,-0.03,1.1,0.0,-60.0,19.0,147.8,29.93,4785.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-17.0,0.0,0.0,-20.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2400.0,2400.0,24.0,10.1,,10.1,24.2,,,20.1,0.0,0.0,5.5,9.6,7.7,,,,,193.0,754.0,194.0,757.0,196.0,743.0,196.0,752.0,,,-33.0,0.0,,24.2,1.0,0.0,,,1.653,1.62,82.2,85.2,,,71.0,R,,66.2,185.0,,,,,379.4,1389.2,381.2,1394.6,384.8,1369.4,384.8,1385.6,,,185.36,2400.0,382.54999999999995,316.34999999999997,118.8,3.305736111111111,217421.62199999997,397.4,True,2026-04-09 22:15:49,10.1,14.910891089108912
1625.06,2,10,2026-04-09 22:42:32,36.91062,-121.50363,3555.0,150.7,358.2,-12.6,,,,,0.0,0.6,16.5,345.3,137.9,3506.0,2.4,0.02,1.0,0.0,-68.0,19.0,147.9,29.93,4785.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-16.0,0.0,0.0,-20.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2399.0,2399.0,24.0,10.2,,10.2,24.0,,,20.1,0.0,0.0,5.3,9.6,7.7,,,,,193.0,755.0,194.0,756.0,196.0,742.0,196.0,751.0,,,-33.0,0.0,,24.0,1.0,0.0,,,1.627,1.711,81.7,85.0,,,71.0,R,,66.2,185.0,,,,,379.4,1391.0,381.2,1392.8,384.8,1367.6,384.8,1383.8,,,185.0,2399.0,382.54999999999995,316.34999999999997,118.8,3.3085555555555555,217675.7183333333,397.4,True,2026-04-09 22:15:49,10.2,14.77450980392157
1626.06,2,10,2026-04-09 22:42:33,36.91132,-121.50364,3553.0,150.7,0.7,-12.6,,,,,0.0,0.7,13.5,347.0,136.9,3506.0,2.2,-0.0,1.0,0.0,-64.0,19.0,146.9,29.93,4785.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-14.0,0.0,0.0,-20.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,85.0,2399.0,2399.0,24.0,10.2,,10.2,24.0,,,20.1,0.0,0.0,5.3,9.6,7.7,,,,,193.0,753.0,194.0,756.0,196.0,742.0,196.0,750.0,,,-33.0,0.0,,24.0,1.0,0.0,,,1.603,1.665,81.2,85.0,,,71.0,R,,66.2,185.0,,,,,379.4,1387.4,381.2,1392.8,384.8,1367.6,384.8,1382.0,,,185.0,2399.0,382.54999999999995,316.34999999999997,118.8,3.3113888888888887,217929.89899999998,397.4,True,2026-04-09 22:15:49,10.2,14.77450980392157
1627.06,2,10,2026-04-09 22:42:34,36.91201,-121.50362,3552.0,150.7,2.6,-12.6,,,,,0.0,0.8,12.4,348.7,137.6,3506.0,1.9,-0.01,1.2,0.0,-75.0,19.0,147.6,29.93,4785.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-16.0,0.0,0.0,-21.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,85.0,2399.0,2399.0,24.0,10.2,,10.2,23.7,,,20.1,0.0,0.0,5.4,9.6,7.7,,,,,193.0,754.0,193.0,756.0,196.0,742.0,196.0,750.0,,,-33.0,0.0,,23.7,1.0,0.0,,,1.577,1.692,81.0,85.0,,,71.0,R,,66.2,185.0,,,,,379.4,1389.2,379.4,1392.8,384.8,1367.6,384.8,1382.0,,,185.0,2399.0,382.1,315.90000000000003,118.8,3.314222222222222,218184.07966666663,397.4,True,2026-04-09 22:15:49,10.2,14.77450980392157
1628.06,2,10,2026-04-09 22:42:35,36.91271,-121.50356,3553.0,150.7,4.3,-12.6,,,,,0.0,0.5,11.7,350.4,138.6,3504.0,1.9,-0.01,1.0,0.0,-49.0,19.0,148.7,29.93,4785.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-16.0,0.0,0.0,-21.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,85.0,2405.0,2405.0,24.0,10.2,,10.2,24.0,,,20.1,0.0,0.0,5.7,9.6,7.7,,,,,193.0,754.0,194.0,756.0,196.0,742.0,196.0,750.0,,,-33.0,0.0,,24.0,1.0,0.0,,,1.581,1.759,81.2,85.1,,,71.0,R,,66.2,185.0,,,,,379.4,1389.2,381.2,1392.8,384.8,1367.6,384.8,1382.0,,,185.18,2405.0,382.54999999999995,316.34999999999997,118.8,3.317055555555555,218438.2603333333,397.4,True,2026-04-09 22:15:49,10.2,14.77450980392157
1629.06,2,10,2026-04-09 22:42:36,36.91341,-121.50349,3553.0,150.8,5.9,-12.6,,,,,0.0,0.5,9.7,351.7,138.1,3504.0,1.7,-0.01,1.0,0.0,-33.0,19.0,148.1,29.93,4783.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-15.0,0.0,0.0,-22.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,85.0,2399.0,2399.0,24.0,10.2,,10.2,24.1,,,20.1,0.0,0.0,5.4,9.6,7.7,,,,,193.0,754.0,193.0,757.0,196.0,743.0,196.0,751.0,,,-33.0,0.0,,24.1,1.0,0.0,,,1.625,1.747,80.8,85.2,,,71.0,R,,66.2,185.0,,,,,379.4,1389.2,379.4,1394.6,384.8,1369.4,384.8,1383.8,,,185.36,2399.0,382.1,315.90000000000003,118.8,3.3198888888888884,218692.5253333333,397.4,True,2026-04-09 22:15:49,10.2,14.784313725490199
1630.06,2,10,2026-04-09 22:42:37,36.9141,-121.5034,3552.0,150.8,7.2,-12.6,,,,,0.0,0.6,8.0,352.4,137.9,3504.0,1.4,-0.01,1.0,0.0,-21.0,19.0,147.9,29.93,4783.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-15.0,0.0,0.0,-21.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2399.0,2399.0,24.0,10.2,,10.2,24.2,,,20.1,0.0,0.0,5.2,9.6,7.7,,,,,193.0,755.0,194.0,756.0,196.0,743.0,196.0,751.0,,,-33.0,0.0,,24.2,1.0,0.0,,,1.625,1.71,82.1,85.2,,,71.0,R,,66.2,185.0,,,,,379.4,1391.0,381.2,1392.8,384.8,1369.4,384.8,1383.8,,,185.36,2399.0,382.54999999999995,316.34999999999997,118.8,3.322722222222222,218946.87466666664,397.4,True,2026-04-09 22:15:49,10.2,14.784313725490199
1631.06,2,10,2026-04-09 22:42:38,36.91479,-121.50327,3552.0,150.8,8.3,-12.6,,,,,0.0,0.8,7.2,353.9,137.4,3502.0,1.4,-0.02,1.0,0.0,-19.0,19.0,147.4,29.93,4783.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-15.0,0.0,0.0,-22.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2395.0,2395.0,24.0,10.2,,10.2,24.3,,,20.1,0.0,0.0,5.3,9.6,7.7,,,,,193.0,754.0,194.0,756.0,196.0,743.0,196.0,750.0,,,-33.0,0.0,,24.3,1.0,0.0,,,1.625,1.718,81.8,85.1,,,71.0,R,,66.2,185.0,,,,,379.4,1389.2,381.2,1392.8,384.8,1369.4,384.8,1382.0,,,185.18,2395.0,382.54999999999995,316.34999999999997,118.8,3.3255555555555554,219201.224,397.4,True,2026-04-09 22:15:49,10.2,14.784313725490199
1632.06,2,10,2026-04-09 22:42:39,36.91549,-121.50314,3550.0,150.9,9.2,-12.6,,,,,0.0,1.1,6.2,354.8,137.1,3502.0,1.1,-0.01,1.0,0.0,-24.0,19.0,147.0,29.93,4781.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-15.0,0.0,0.0,-22.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,85.0,2395.0,2395.0,24.0,10.2,,10.2,24.2,,,20.1,0.0,0.0,5.3,9.6,7.7,,,,,193.0,754.0,193.0,757.0,196.0,743.0,196.0,750.0,,,-33.0,0.0,,24.2,1.0,0.0,,,1.625,1.722,81.2,85.1,,,71.0,R,,66.2,185.0,,,,,379.4,1389.2,379.4,1394.6,384.8,1369.4,384.8,1382.0,,,185.18,2395.0,382.1,315.90000000000003,118.8,3.3283888888888886,219455.65766666664,397.4,True,2026-04-09 22:15:49,10.2,14.794117647058824
1633.06,2,10,2026-04-09 22:42:40,36.91618,-121.503,3548.0,151.0,9.9,-12.6,,,,,0.0,1.1,4.7,356.3,137.9,3501.0,1.1,-0.01,1.0,0.0,-42.0,19.0,147.9,29.93,4781.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-14.0,0.0,0.0,-22.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,85.0,2398.0,2398.0,24.0,10.2,,10.2,24.2,,,20.1,0.0,0.0,5.5,9.6,7.7,,,,,193.0,754.0,194.0,757.0,196.0,743.0,196.0,750.0,,,-33.0,0.0,,24.2,1.0,0.0,,,1.625,1.722,81.0,85.1,,,71.0,R,,66.2,185.0,,,,,379.4,1389.2,381.2,1394.6,384.8,1369.4,384.8,1382.0,,,185.18,2398.0,382.54999999999995,316.34999999999997,118.8,3.331222222222222,219710.25999999998,397.4,True,2026-04-09 22:15:49,10.2,14.803921568627452
1634.06,2,10,2026-04-09 22:42:41,36.91687,-121.50285,3545.0,151.0,10.5,-12.6,,,,,0.0,1.0,3.1,357.6,137.9,3501.0,0.9,-0.03,1.0,0.0,-59.0,19.0,147.9,29.93,4781.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-14.0,0.0,0.0,-22.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,85.0,2399.0,2399.0,24.0,10.2,,10.2,24.1,,,20.1,0.0,0.0,5.4,9.6,7.7,,,,,193.0,754.0,193.0,757.0,196.0,743.0,196.0,750.0,,,-33.0,0.0,,24.1,1.0,0.0,,,1.624,1.72,81.0,85.3,,,71.0,R,,66.2,185.0,,,,,379.4,1389.2,379.4,1394.6,384.8,1369.4,384.8,1382.0,,,185.54,2399.0,382.1,315.90000000000003,118.8,3.334055555555555,219964.94666666663,397.4,True,2026-04-09 22:15:49,10.2,14.803921568627452
1635.06,2,10,2026-04-09 22:42:42,36.91755,-121.50268,3543.0,150.9,10.9,-12.6,,,,,0.0,0.7,4.7,357.6,138.7,3498.0,0.5,-0.0,1.1,0.0,-60.0,19.0,148.8,29.93,4778.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-17.0,0.0,0.0,-22.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,85.0,2401.0,2401.0,24.0,10.2,,10.2,24.2,,,20.1,0.0,0.0,5.2,9.6,7.7,,,,,193.0,754.0,194.0,757.0,196.0,743.0,196.0,751.0,,,-33.0,0.0,,24.2,1.0,0.0,,,1.621,1.73,81.0,85.2,,,72.0,R,,66.2,185.0,,,,,379.4,1389.2,381.2,1394.6,384.8,1369.4,384.8,1383.8,,,185.36,2401.0,382.54999999999995,316.34999999999997,118.8,3.336888888888889,220219.54899999997,397.4,True,2026-04-09 22:15:49,10.2,14.794117647058824
1636.06,2,10,2026-04-09 22:42:43,36.91824,-121.50251,3542.0,151.1,11.8,-12.6,,,,,0.0,0.3,4.9,358.4,137.2,3498.0,0.7,-0.01,1.0,0.0,-45.0,19.0,147.1,29.93,4778.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-19.0,0.0,0.0,-21.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,85.0,2392.0,2392.0,24.0,10.1,,10.1,24.3,,,20.1,0.0,0.0,5.3,9.6,7.7,,,,,193.0,754.0,193.0,757.0,196.0,743.0,196.0,751.0,,,-33.0,0.0,,24.3,1.0,0.0,,,1.626,1.716,81.3,85.2,,,71.0,R,,66.2,185.0,,,,,379.4,1389.2,379.4,1394.6,384.8,1369.4,384.8,1383.8,,,185.36,2392.0,382.1,315.90000000000003,118.8,3.3397083333333333,220474.23566666665,397.4,True,2026-04-09 22:15:49,10.1,14.96039603960396
1637.06,2,10,2026-04-09 22:42:44,36.91892,-121.50233,3543.0,151.1,12.1,-12.6,,,,,0.0,1.0,1.4,358.9,136.1,3497.0,0.7,-0.04,1.2,0.0,-12.0,19.0,146.0,29.93,4778.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-15.0,0.0,0.0,-22.0,0.0,,,,3.0,1.0,0.0,1200.0,83.0,85.0,2391.0,2391.0,24.0,10.1,,10.1,24.1,,,20.1,0.0,0.0,5.4,9.6,7.7,,,,,193.0,754.0,193.0,757.0,196.0,743.0,196.0,750.0,,,-33.0,0.0,,24.1,1.0,0.0,,,1.577,1.714,83.2,85.2,,,71.0,R,,66.2,185.0,,,,,379.4,1389.2,379.4,1394.6,384.8,1369.4,384.8,1382.0,,,185.36,2391.0,382.1,315.90000000000003,118.8,3.3425138888888886,220729.091,397.4,True,2026-04-09 22:15:49,10.1,14.96039603960396
1638.06,2,10,2026-04-09 22:42:45,36.91961,-121.50214,3545.0,151.4,12.3,-12.6,,,,,0.0,0.9,1.3,359.4,136.6,3497.0,0.6,-0.04,1.1,0.0,12.0,19.0,146.4,29.93,4775.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-15.0,0.0,0.0,-22.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,85.0,2397.0,2397.0,24.0,10.2,,10.2,24.2,,,20.0,0.0,0.0,5.6,9.6,7.7,,,,,193.0,755.0,194.0,757.0,196.0,743.0,196.0,750.0,,,-33.0,0.0,,24.2,1.0,0.0,,,1.572,1.658,81.3,85.2,,,71.0,R,,66.2,185.0,,,,,379.4,1391.0,381.2,1394.6,384.8,1369.4,384.8,1382.0,,,185.36,2397.0,382.54999999999995,316.34999999999997,118.8,3.345333333333333,220984.1993333333,397.4,True,2026-04-09 22:15:49,10.2,14.843137254901963
1639.06,2,10,2026-04-09 22:42:46,36.92029,-121.50195,3546.0,151.6,12.6,-12.6,,,,,0.0,0.8,0.3,358.6,137.1,3497.0,-0.2,0.02,0.9,0.0,5.0,19.0,147.0,29.93,4775.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-13.0,0.0,0.0,-21.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,85.0,2401.0,2401.0,24.0,10.2,,10.2,24.3,,,20.0,0.0,0.0,5.6,9.6,7.7,,,,,193.0,756.0,193.0,757.0,196.0,743.0,196.0,750.0,,,-33.0,0.0,,24.3,1.0,0.0,,,1.605,1.7,81.3,85.4,,,71.0,R,,66.2,185.0,,,,,379.4,1392.8,379.4,1394.6,384.8,1369.4,384.8,1382.0,,,185.72,2401.0,382.1,315.90000000000003,118.8,3.3481666666666663,221239.7293333333,397.4,True,2026-04-09 22:15:49,10.2,14.862745098039216
1640.06,2,10,2026-04-09 22:42:47,36.92098,-121.50176,3543.0,152.0,13.1,-12.6,,,,,0.0,0.6,-1.1,357.9,136.7,3497.0,-0.3,0.01,1.1,0.0,-34.0,19.0,146.6,29.93,4775.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-11.0,0.0,0.0,-21.0,0.0,,,,3.0,0.0,0.0,1200.0,81.0,85.0,2398.0,2398.0,24.0,10.1,,10.1,24.2,,,20.0,0.0,0.0,5.2,9.6,7.7,,,,,193.0,756.0,193.0,757.0,196.0,744.0,196.0,750.0,,,-33.0,0.0,,24.2,1.0,0.0,,,1.624,1.666,81.2,85.3,,,71.0,R,,66.2,185.0,,,,,379.4,1392.8,379.4,1394.6,384.8,1371.2,384.8,1382.0,,,185.54,2398.0,382.1,315.90000000000003,118.8,3.3509861111111108,221495.76533333331,397.4,True,2026-04-09 22:15:49,10.1,15.04950495049505
1641.06,2,10,2026-04-09 22:42:48,36.92167,-121.50156,3541.0,152.4,13.1,-12.6,,,,,0.0,0.8,1.3,357.8,136.2,3496.0,-0.3,-0.02,1.2,0.0,-60.0,19.0,146.1,29.93,4774.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-15.0,0.0,0.0,-20.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,85.0,2393.0,2393.0,24.0,10.2,,10.2,24.2,,,20.0,0.0,0.0,5.3,9.6,7.7,,,,,193.0,755.0,193.0,757.0,196.0,743.0,196.0,751.0,,,-33.0,0.0,,24.2,1.0,0.0,,,1.699,1.665,80.8,85.2,,,71.0,R,,66.2,185.0,,,,,379.4,1391.0,379.4,1394.6,384.8,1369.4,384.8,1383.8,,,185.36,2393.0,382.1,315.90000000000003,118.8,3.3538055555555553,221752.47599999997,397.4,True,2026-04-09 22:15:49,10.2,14.941176470588237
1642.06,2,10,2026-04-09 22:42:49,36.92236,-121.50137,3539.0,152.8,13.1,-12.6,,,,,0.0,0.9,3.2,359.4,135.8,3493.0,0.8,-0.01,1.0,0.0,-78.0,19.0,145.6,29.93,4774.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-18.0,0.0,0.0,-20.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,85.0,2392.0,2392.0,24.0,10.2,,10.2,24.3,,,20.0,0.0,0.0,5.4,9.6,7.7,,,,,193.0,755.0,194.0,757.0,196.0,743.0,196.0,751.0,,,-33.0,0.0,,24.3,1.0,0.0,,,1.522,1.818,80.8,85.2,,,71.0,R,,66.2,185.0,,,,,379.4,1391.0,381.2,1394.6,384.8,1369.4,384.8,1383.8,,,185.36,2392.0,382.54999999999995,316.34999999999997,118.8,3.3566388888888885,222009.8613333333,397.4,True,2026-04-09 22:15:49,10.2,14.980392156862747
1643.06,2,10,2026-04-09 22:42:50,36.92305,-121.50116,3537.0,153.2,13.8,-12.6,,,,,0.0,1.4,0.5,359.0,136.9,3492.0,0.3,-0.0,1.0,0.0,-92.0,19.0,146.8,29.93,4774.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-15.0,0.0,0.0,-22.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,85.0,2403.0,2403.0,24.0,10.2,,10.2,24.2,,,20.0,0.0,0.0,5.5,9.6,7.7,,,,,193.0,756.0,194.0,757.0,196.0,744.0,196.0,751.0,,,-33.0,0.0,,24.2,1.0,0.0,,,1.492,1.79,81.3,85.2,,,71.0,R,,66.2,185.0,,,,,379.4,1392.8,381.2,1394.6,384.8,1371.2,384.8,1383.8,,,185.36,2403.0,382.54999999999995,316.34999999999997,118.8,3.3594722222222217,222267.9213333333,397.4,True,2026-04-09 22:15:49,10.2,15.019607843137255
1644.06,2,10,2026-04-09 22:42:51,36.92374,-121.50095,3537.0,153.3,13.9,-12.6,,,,,0.0,1.3,0.5,0.0,137.5,3491.0,0.7,-0.03,1.1,0.0,-75.0,19.0,147.5,29.93,4768.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-15.0,0.0,0.0,-22.0,0.0,,,,3.0,1.0,0.0,1200.0,82.0,85.0,2403.0,2403.0,24.0,10.2,,10.2,24.0,,,20.0,0.0,0.0,5.5,9.6,7.7,,,,,193.0,757.0,193.0,758.0,196.0,744.0,196.0,751.0,,,-33.0,0.0,,24.0,1.0,0.0,,,1.583,1.716,81.6,85.4,,,71.0,R,,66.2,185.0,,,,,379.4,1394.6,379.4,1396.4,384.8,1371.2,384.8,1383.8,,,185.72,2403.0,382.1,315.90000000000003,118.8,3.3623055555555554,222526.40299999996,397.4,True,2026-04-09 22:15:49,10.2,15.029411764705884
1645.06,2,10,2026-04-09 22:42:52,36.92443,-121.50074,3534.0,153.5,13.9,-12.6,,,,,0.0,1.2,0.4,359.8,137.7,3488.0,0.1,0.0,1.1,0.0,-114.0,19.0,147.7,29.93,4768.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-15.0,0.0,0.0,-21.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,85.0,2400.0,2400.0,24.0,10.2,,10.2,24.2,,,20.0,0.0,0.0,5.3,9.6,7.7,,,,,193.0,756.0,193.0,757.0,196.0,744.0,196.0,751.0,,,-33.0,0.0,,24.2,1.0,0.0,,,1.711,1.592,81.0,85.4,,,72.0,R,,66.2,185.0,,,,,379.4,1392.8,379.4,1394.6,384.8,1371.2,384.8,1383.8,,,185.72,2400.0,382.1,315.90000000000003,118.8,3.3651388888888887,222785.13766666665,397.4,True,2026-04-09 22:15:49,10.2,15.049019607843139
1646.06,2,10,2026-04-09 22:42:53,36.92512,-121.50053,3531.0,153.6,14.0,-12.6,,,,,0.0,1.2,0.2,359.8,137.1,3485.0,0.1,-0.02,1.0,0.0,-122.0,19.0,147.1,29.93,4768.0,,,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-15.0,0.0,0.0,-20.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,85.0,2394.0,2394.0,24.0,10.2,,10.2,24.1,,,20.0,0.0,0.0,5.2,9.6,7.7,,,,,193.0,756.0,193.0,757.0,196.0,743.0,196.0,750.0,,,-33.0,0.0,,24.1,1.0,0.0,,,1.675,1.658,81.2,85.2,,,71.0,R,,66.2,185.0,,,,,379.4,1392.8,379.4,1394.6,384.8,1369.4,384.8,1382.0,,,185.36,2394.0,382.1,315.90000000000003,118.8,3.367972222222222,223044.1253333333,397.4,True,2026-04-09 22:15:49,10.2,15.058823529411764
1647.06,2,10,2026-04-09 22:42:54,36.92581,-121.50031,3530.0,153.7,14.2,-12.6,,,,,0.0,1.3,-0.5,358.7,137.0,3484.0,-0.4,0.01,1.0,0.0,-105.0,19.0,146.9,29.93,4758.0,193.0,5.0,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-13.0,0.0,0.0,-20.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,85.0,2396.0,2396.0,24.1,10.2,,10.2,24.2,,,20.0,0.0,0.0,5.3,9.6,7.7,,,,,193.0,757.0,194.0,758.0,196.0,744.0,196.0,750.0,,,-33.0,0.0,,24.2,1.0,0.0,,,1.653,1.693,81.3,85.2,,,72.0,R,,66.2,185.0,,,,,379.4,1394.6,381.2,1396.4,384.8,1371.2,384.8,1382.0,,,185.36,2396.0,382.54999999999995,316.34999999999997,118.8,3.370805555555555,223303.28166666665,397.4,True,2026-04-09 22:15:49,10.2,15.068627450980392
1648.06,2,10,2026-04-09 22:42:55,36.9265,-121.50009,3530.0,153.8,14.2,-12.6,,,,,0.0,1.5,-0.5,358.3,137.6,3482.0,-0.3,-0.02,0.9,0.0,-105.0,19.0,147.5,29.93,4758.0,198.0,6.0,0.0,3500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-12.0,0.0,0.0,-22.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,85.0,2402.0,2402.0,24.1,10.2,,10.2,24.2,,,20.0,0.0,0.0,5.6,9.6,7.7,,,,,193.0,758.0,193.0,758.0,196.0,744.0,196.0,751.0,,,-33.0,0.0,,24.2,1.0,0.0,,,1.608,1.711,81.3,85.2,,,72.0,R,,66.2,185.0,,,,,379.4,1396.4,379.4,1396.4,384.8,1371.2,384.8,1383.8,,,185.36,2402.0,382.1,315.90000000000003,118.8,3.3736388888888884,223562.60666666663,397.4,True,2026-04-09 22:15:49,10.2,15.078431372549021
